Adipose - Subcutaneous,Adipose - Visceral (Omentum),Adrenal Gland,Artery - Aorta,Artery - Coronary,Artery - Tibial,Brain - Amygdala,Brain - Anterior cingulate cortex (BA24),Brain - Caudate (basal ganglia),Brain - Cerebellar Hemisphere,Brain - Cerebellum,Brain - Cortex,Brain - Frontal Cortex (BA9),Brain - Hippocampus,Brain - Hypothalamus,Brain - Nucleus accumbens (basal ganglia),Brain - Putamen (basal ganglia),Brain - Spinal cord (cervical c-1),Brain - Substantia nigra,Breast - Mammary Tissue,Cells - Cultured fibroblasts,Cells - EBV-transformed lymphocytes,Colon - Sigmoid,Colon - Transverse,Esophagus - Gastroesophageal Junction,Esophagus - Mucosa,Esophagus - Muscularis,Heart - Atrial Appendage,Heart - Left Ventricle,Kidney - Cortex,Liver,Lung,Minor Salivary Gland,Muscle - Skeletal,Nerve - Tibial,Ovary,Pancreas,Pituitary,Prostate,Skin - Not Sun Exposed (Suprapubic),Skin - Sun Exposed (Lower leg),Small Intestine - Terminal Ileum,Spleen,Stomach,Testis,Thyroid,Uterus,Vagina,Whole Blood
ENSG00000253405,ENSG00000223678,ENSG00000253140,ENSG00000133878,ENSG00000243243,ENSG00000178445,ENSG00000171711,ENSG00000106648,ENSG00000091129,ENSG00000233038,ENSG00000176406,ENSG00000274956,ENSG00000169495,ENSG00000081803,ENSG00000147488,ENSG00000176566,ENSG00000215187,ENSG00000172209,ENSG00000170381,ENSG00000253711,ENSG00000185955,ENSG00000254334,ENSG00000261797,ENSG00000243479,ENSG00000205060,ENSG00000104324,ENSG00000254337,ENSG00000128606,ENSG00000181444,ENSG00000254119,ENSG00000237061,ENSG00000242258,ENSG00000168081,ENSG00000272128,ENSG00000269899,ENSG00000249859,ENSG00000204930,ENSG00000254337,ENSG00000253666,ENSG00000224764,ENSG00000119457,ENSG00000164920,ENSG00000227917,ENSG00000254377,ENSG00000255313,ENSG00000197275,ENSG00000164816,ENSG00000120907,ENSG00000273011
ENSG00000106038,ENSG00000122756,ENSG00000168333,ENSG00000254981,ENSG00000105976,ENSG00000153707,ENSG00000184647,ENSG00000218672,ENSG00000164604,ENSG00000253982,ENSG00000254615,ENSG00000137563,ENSG00000147509,ENSG00000170775,ENSG00000253139,ENSG00000253878,ENSG00000196196,ENSG00000234520,ENSG00000075213,ENSG00000254119,ENSG00000176125,ENSG00000134028,ENSG00000159784,ENSG00000154319,ENSG00000243317,ENSG00000132541,ENSG00000235531,ENSG00000230257,ENSG00000146926,ENSG00000253834,ENSG00000104267,ENSG00000127377,ENSG00000188676,ENSG00000147465,ENSG00000254334,ENSG00000042832,ENSG00000185972,ENSG00000235531,ENSG00000136960,ENSG00000207864,ENSG00000225684,ENSG00000253740,ENSG00000153707,ENSG00000172817,ENSG00000160882,ENSG00000253105,ENSG00000154319,ENSG00000168081,ENSG00000127399
ENSG00000180354,ENSG00000237159,ENSG00000147485,ENSG00000197140,ENSG00000001626,ENSG00000225706,ENSG00000171056,ENSG00000105982,ENSG00000106278,ENSG00000176595,ENSG00000136960,ENSG00000172817,ENSG00000169122,ENSG00000135248,ENSG00000215117,ENSG00000132541,ENSG00000234160,ENSG00000154415,ENSG00000205277,ENSG00000253834,ENSG00000274993,ENSG00000253643,ENSG00000272619,ENSG00000136573,ENSG00000189320,ENSG00000253948,ENSG00000260838,ENSG00000233705,ENSG00000106648,ENSG00000254081,ENSG00000147606,ENSG00000164778,ENSG00000176907,ENSG00000253361,ENSG00000168481,ENSG00000160882,ENSG00000276462,ENSG00000254689,ENSG00000155897,ENSG00000275465,ENSG00000157653,ENSG00000174429,ENSG00000225706,ENSG00000272155,ENSG00000179142,ENSG00000156509,ENSG00000269899,ENSG00000129696,ENSG00000002726
ENSG00000227544,ENSG00000215187,ENSG00000254222,ENSG00000188676,ENSG00000002745,ENSG00000225472,ENSG00000253695,ENSG00000253982,ENSG00000272686,ENSG00000164822,ENSG00000155792,ENSG00000147571,ENSG00000147571,ENSG00000240204,ENSG00000254139,ENSG00000132554,ENSG00000278849,ENSG00000170807,ENSG00000005249,ENSG00000270673,ENSG00000205277,ENSG00000184661,ENSG00000230746,ENSG00000255518,ENSG00000181072,ENSG00000156509,ENSG00000154589,ENSG00000091137,ENSG00000233038,ENSG00000272155,ENSG00000197275,ENSG00000233038,ENSG00000168172,ENSG00000169495,ENSG00000168484,ENSG00000147804,ENSG00000275239,ENSG00000258256,ENSG00000261710,ENSG00000188386,ENSG00000106689,ENSG00000182197,ENSG00000225472,ENSG00000104321,ENSG00000263612,ENSG00000253217,ENSG00000254334,ENSG00000253829,ENSG00000218672
ENSG00000146674,ENSG00000276462,ENSG00000254119,ENSG00000147485,ENSG00000170807,ENSG00000155875,ENSG00000154319,ENSG00000253696,ENSG00000170775,ENSG00000164816,ENSG00000254343,ENSG00000104313,ENSG00000254337,ENSG00000270953,ENSG00000274956,ENSG00000253217,ENSG00000165059,ENSG00000174697,ENSG00000172209,ENSG00000147570,ENSG00000227053,ENSG00000120903,ENSG00000273011,ENSG00000255354,ENSG00000230746,ENSG00000253740,ENSG00000147614,ENSG00000173114,ENSG00000036448,ENSG00000271966,ENSG00000265817,ENSG00000272293,ENSG00000253140,ENSG00000253140,ENSG00000254002,ENSG00000170777,ENSG00000165059,ENSG00000147614,ENSG00000181790,ENSG00000155833,ENSG00000236668,ENSG00000136960,ENSG00000188921,ENSG00000164749,ENSG00000137090,ENSG00000271830,ENSG00000168484,ENSG00000169495,ENSG00000164778
ENSG00000009950,ENSG00000275239,ENSG00000253834,ENSG00000196711,ENSG00000128591,ENSG00000205442,ENSG00000255052,ENSG00000176595,ENSG00000242902,ENSG00000173281,ENSG00000170873,ENSG00000104321,ENSG00000254288,ENSG00000105929,ENSG00000137561,ENSG00000174226,ENSG00000232998,ENSG00000135248,ENSG00000091129,ENSG00000254337,ENSG00000128536,ENSG00000171320,ENSG00000002726,ENSG00000136574,ENSG00000233038,ENSG00000271882,ENSG00000123119,ENSG00000234520,ENSG00000254237,ENSG00000147592,ENSG00000271930,ENSG00000164822,ENSG00000147485,ENSG00000253455,ENSG00000147437,ENSG00000153707,ENSG00000232998,ENSG00000246662,ENSG00000198576,ENSG00000148156,ENSG00000227200,ENSG00000249859,ENSG00000164972,ENSG00000270866,ENSG00000064218,ENSG00000174429,ENSG00000134028,ENSG00000167912,ENSG00000164825
ENSG00000146700,ENSG00000278849,ENSG00000147570,ENSG00000253369,ENSG00000242902,ENSG00000233554,ENSG00000255495,ENSG00000154319,ENSG00000064419,ENSG00000253230,ENSG00000272486,ENSG00000270866,ENSG00000253661,ENSG00000214128,ENSG00000254081,ENSG00000253740,ENSG00000186788,ENSG00000158525,ENSG00000234520,ENSG00000253479,ENSG00000243243,ENSG00000253961,ENSG00000130226,ENSG00000255394,ENSG00000260721,ENSG00000236939,ENSG00000246662,ENSG00000154415,ENSG00000272267,ENSG00000253859,ENSG00000164920,ENSG00000164816,ENSG00000254087,ENSG00000034239,ENSG00000172733,ENSG00000225472,ENSG00000214929,ENSG00000254224,ENSG00000130193,ENSG00000187003,ENSG00000239705,ENSG00000160882,ENSG00000137077,ENSG00000253661,ENSG00000170777,ENSG00000136999,ENSG00000171320,ENSG00000253711,ENSG00000171711
ENSG00000135218,ENSG00000165059,ENSG00000147573,ENSG00000272343,ENSG00000181072,ENSG00000164972,ENSG00000061337,ENSG00000136573,ENSG00000189320,ENSG00000154319,ENSG00000168672,ENSG00000253661,ENSG00000197416,ENSG00000165125,ENSG00000104313,ENSG00000254024,ENSG00000214929,ENSG00000106484,ENSG00000154415,ENSG00000237061,ENSG00000105974,ENSG00000147536,ENSG00000218672,ENSG00000171428,ENSG00000171711,ENSG00000147655,ENSG00000254224,ENSG00000227199,ENSG00000136574,ENSG00000254689,ENSG00000156509,ENSG00000269918,ENSG00000272343,ENSG00000168333,ENSG00000253161,ENSG00000155875,ENSG00000165105,ENSG00000253105,ENSG00000160882,ENSG00000204193,ENSG00000167103,ENSG00000179142,ENSG00000122694,ENSG00000164684,ENSG00000178445,ENSG00000245149,ENSG00000129691,ENSG00000274956,ENSG00000184647
ENSG00000160862,ENSG00000232998,ENSG00000254337,ENSG00000254222,ENSG00000228031,ENSG00000187186,ENSG00000120907,ENSG00000269954,ENSG00000181072,ENSG00000136573,ENSG00000155897,ENSG00000091656,ENSG00000156482,ENSG00000178826,ENSG00000104321,ENSG00000136960,ENSG00000187753,ENSG00000270953,ENSG00000128573,ENSG00000170323,ENSG00000238202,ENSG00000104738,ENSG00000233038,ENSG00000134028,ENSG00000253958,ENSG00000182197,ENSG00000253105,ENSG00000105989,ENSG00000255394,ENSG00000258256,ENSG00000253666,ENSG00000136573,ENSG00000137561,ENSG00000260955,ENSG00000254111,ENSG00000205442,ENSG00000235298,ENSG00000271930,ENSG00000179142,ENSG00000106689,ENSG00000171159,ENSG00000197363,ENSG00000185972,ENSG00000133742,ENSG00000153707,ENSG00000042832,ENSG00000131203,ENSG00000172817,ENSG00000154319
ENSG00000213420,ENSG00000186788,ENSG00000235531,ENSG00000254119,ENSG00000157680,ENSG00000215187,ENSG00000253397,ENSG00000255354,ENSG00000105929,ENSG00000269954,ENSG00000147724,ENSG00000272264,ENSG00000253948,ENSG00000174469,ENSG00000270866,ENSG00000272486,ENSG00000186354,ENSG00000226380,ENSG00000001626,ENSG00000133742,ENSG00000154438,ENSG00000253140,ENSG00000176595,ENSG00000120907,ENSG00000272267,ENSG00000247844,ENSG00000271930,ENSG00000081803,ENSG00000164743,ENSG00000176566,ENSG00000136960,ENSG00000269954,ENSG00000254377,ENSG00000254139,ENSG00000169154,ENSG00000174482,ENSG00000230303,ENSG00000253217,ENSG00000277494,ENSG00000236668,ENSG00000148337,ENSG00000120210,ENSG00000278849,ENSG00000104267,ENSG00000155875,ENSG00000155926,ENSG00000188676,ENSG00000066855,ENSG00000136573
ENSG00000213413,ENSG00000214929,ENSG00000178860,ENSG00000147570,ENSG00000257743,ENSG00000196196,ENSG00000253161,ENSG00000255052,ENSG00000260231,ENSG00000158856,ENSG00000226490,ENSG00000133742,ENSG00000236939,ENSG00000213199,ENSG00000091656,ENSG00000249816,ENSG00000123975,ENSG00000164707,ENSG00000106278,ENSG00000176566,ENSG00000242902,ENSG00000034239,ENSG00000147324,ENSG00000165046,ENSG00000253678,ENSG00000147697,ENSG00000253217,ENSG00000146809,ENSG00000254054,ENSG00000147606,ENSG00000198576,ENSG00000250305,ENSG00000272155,ENSG00000253711,ENSG00000169495,ENSG00000187186,ENSG00000187753,ENSG00000261087,ENSG00000014164,ENSG00000234921,ENSG00000197694,ENSG00000170777,ENSG00000234506,ENSG00000147606,ENSG00000205442,ENSG00000261220,ENSG00000253314,ENSG00000147571,ENSG00000269954
ENSG00000169894,ENSG00000130045,ENSG00000254689,ENSG00000235531,ENSG00000159784,ENSG00000122694,ENSG00000253414,ENSG00000186523,ENSG00000146966,ENSG00000168484,ENSG00000261710,ENSG00000104267,ENSG00000176406,ENSG00000273117,ENSG00000171033,ENSG00000245164,ENSG00000130222,ENSG00000105929,ENSG00000081803,ENSG00000197275,ENSG00000165120,ENSG00000254139,ENSG00000173281,ENSG00000253829,ENSG00000255394,ENSG00000277332,ENSG00000261087,ENSG00000170807,ENSG00000171428,ENSG00000156509,ENSG00000277332,ENSG00000168546,ENSG00000147570,ENSG00000254119,ENSG00000197140,ENSG00000215187,ENSG00000123975,ENSG00000254615,ENSG00000178719,ENSG00000136931,ENSG00000280758,ENSG00000225706,ENSG00000165092,ENSG00000176406,ENSG00000174482,ENSG00000253716,ENSG00000167912,ENSG00000104313,ENSG00000255354
ENSG00000274993,ENSG00000123975,ENSG00000258256,ENSG00000178860,ENSG00000230746,ENSG00000185972,ENSG00000253829,ENSG00000134028,ENSG00000261797,ENSG00000134028,ENSG00000126233,ENSG00000079112,ENSG00000184374,ENSG00000253649,ENSG00000164683,ENSG00000155897,ENSG00000237372,ENSG00000257743,ENSG00000170775,ENSG00000271930,ENSG00000243317,ENSG00000253834,ENSG00000254340,ENSG00000254143,ENSG00000164743,ENSG00000167653,ENSG00000236939,ENSG00000243230,ENSG00000254230,ENSG00000253217,ENSG00000160882,ENSG00000168484,ENSG00000147573,ENSG00000253834,ENSG00000253314,ENSG00000196196,ENSG00000237372,ENSG00000174429,ENSG00000261678,ENSG00000167157,ENSG00000167157,ENSG00000234779,ENSG00000187753,ENSG00000184374,ENSG00000188133,ENSG00000179832,ENSG00000253711,ENSG00000104321,ENSG00000255052
ENSG00000205277,ENSG00000130222,ENSG00000147606,ENSG00000260838,ENSG00000155660,ENSG00000278849,ENSG00000147536,ENSG00000120907,ENSG00000273011,ENSG00000120907,ENSG00000180155,ENSG00000253878,ENSG00000147684,ENSG00000003987,ENSG00000272264,ENSG00000261710,ENSG00000233081,ENSG00000273011,ENSG00000174697,ENSG00000156509,ENSG00000189320,ENSG00000274956,ENSG00000253230,ENSG00000274956,ENSG00000171428,ENSG00000253196,ENSG00000164932,ENSG00000165120,ENSG00000253616,ENSG00000254024,ENSG00000179142,ENSG00000134020,ENSG00000137573,ENSG00000147570,ENSG00000253369,ENSG00000185972,ENSG00000223446,ENSG00000155926,ENSG00000181404,ENSG00000236024,ENSG00000050555,ENSG00000155875,ENSG00000231107,ENSG00000147676,ENSG00000226562,ENSG00000260428,ENSG00000253834,ENSG00000270866,ENSG00000283674
ENSG00000106404,ENSG00000237372,ENSG00000253105,ENSG00000272254,ENSG00000002726,ENSG00000234506,ENSG00000147488,ENSG00000253829,ENSG00000106538,ENSG00000253829,ENSG00000167656,ENSG00000132541,ENSG00000247844,ENSG00000129422,ENSG00000147588,ENSG00000181790,ENSG00000188312,ENSG00000146926,ENSG00000240204,ENSG00000253666,ENSG00000261797,ENSG00000147570,ENSG00000136573,ENSG00000137563,ENSG00000253557,ENSG00000283992,ENSG00000174429,ENSG00000228031,ENSG00000173535,ENSG00000271830,ENSG00000147804,ENSG00000254002,ENSG00000178860,ENSG00000147573,ENSG00000253857,ENSG00000276462,ENSG00000207864,ENSG00000280303,ENSG00000228115,ENSG00000050555,ENSG00000223729,ENSG00000188133,ENSG00000165025,ENSG00000155792,ENSG00000187791,ENSG00000263612,ENSG00000147570,ENSG00000253661,ENSG00000158856
ENSG00000105808,ENSG00000233081,ENSG00000271930,ENSG00000250295,ENSG00000146926,ENSG00000099139,ENSG00000253139,ENSG00000169495,ENSG00000002726,ENSG00000169495,ENSG00000179142,ENSG00000176406,ENSG00000165071,ENSG00000254064,ENSG00000205186,ENSG00000253196,ENSG00000223446,ENSG00000273117,ENSG00000221866,ENSG00000253740,ENSG00000159784,ENSG00000147571,ENSG00000255354,ENSG00000137561,ENSG00000120913,ENSG00000204839,ENSG00000170961,ENSG00000257743,ENSG00000134028,ENSG00000249816,ENSG00000120210,ENSG00000134028,ENSG00000104321,ENSG00000179041,ENSG00000181690,ENSG00000275239,ENSG00000236896,ENSG00000253196,ENSG00000173253,ENSG00000196358,ENSG00000122136,ENSG00000215187,ENSG00000106809,ENSG00000254343,ENSG00000215187,ENSG00000153707,ENSG00000147571,ENSG00000091656,ENSG00000134028
ENSG00000272918,ENSG00000106823,ENSG00000164920,ENSG00000254288,ENSG00000130226,ENSG00000232998,ENSG00000215117,ENSG00000254143,ENSG00000055118,ENSG00000254143,ENSG00000176956,ENSG00000184374,ENSG00000261710,ENSG00000197181,ENSG00000133740,ENSG00000167656,ENSG00000224764,ENSG00000091879,ENSG00000164707,ENSG00000253679,ENSG00000272619,ENSG00000104321,ENSG00000036565,ENSG00000104321,ENSG00000134020,ENSG00000120210,ENSG00000131773,ENSG00000244479,ENSG00000120907,ENSG00000042832,ENSG00000107018,ENSG00000120885,ENSG00000164749,ENSG00000147588,ENSG00000254139,ENSG00000278849,ENSG00000188386,ENSG00000160882,ENSG00000232104,ENSG00000175164,ENSG00000122133,ENSG00000137078,ENSG00000157303,ENSG00000272502,ENSG00000196196,ENSG00000155875,ENSG00000254337,ENSG00000104435,ENSG00000253875
ENSG00000005249,ENSG00000223446,ENSG00000253948,ENSG00000254689,ENSG00000036448,ENSG00000214929,ENSG00000274956,ENSG00000147488,ENSG00000218672,ENSG00000147488,ENSG00000277494,ENSG00000136960,ENSG00000277332,ENSG00000104722,ENSG00000133742,ENSG00000179142,ENSG00000136938,ENSG00000184647,ENSG00000181072,ENSG00000164935,ENSG00000232533,ENSG00000147586,ENSG00000042980,ENSG00000164749,ENSG00000254002,ENSG00000225706,ENSG00000197353,ENSG00000127377,ENSG00000120899,ENSG00000226490,ENSG00000170777,ENSG00000168077,ENSG00000258256,ENSG00000254689,ENSG00000253711,ENSG00000165059,ENSG00000148156,ENSG00000179142,ENSG00000107014,ENSG00000223729,ENSG00000107187,ENSG00000196196,ENSG00000119514,ENSG00000173334,ENSG00000185972,ENSG00000205442,ENSG00000104321,ENSG00000147586,ENSG00000253397
ENSG00000225572,ENSG00000131668,ENSG00000156509,ENSG00000258256,ENSG00000253958,ENSG00000130222,ENSG00000147571,ENSG00000274956,ENSG00000233038,ENSG00000274956,ENSG00000181404,ENSG00000272502,ENSG00000167653,ENSG00000253875,ENSG00000104267,ENSG00000179886,ENSG00000234860,ENSG00000129422,ENSG00000105929,ENSG00000174429,ENSG00000230746,ENSG00000133742,ENSG00000134028,ENSG00000253661,ENSG00000253100,ENSG00000225472,ENSG00000253196,ENSG00000164778,ENSG00000168081,ENSG00000181790,ENSG00000225489,ENSG00000254111,ENSG00000147606,ENSG00000258256,ENSG00000254119,ENSG00000099139,ENSG00000070159,ENSG00000263612,ENSG00000178445,ENSG00000122136,ENSG00000279141,ENSG00000185972,ENSG00000188386,ENSG00000245164,ENSG00000204849,ENSG00000174482,ENSG00000254288,ENSG00000133742,ENSG00000188778
ENSG00000243243,ENSG00000236896,ENSG00000253666,ENSG00000147606,ENSG00000173281,ENSG00000237372,ENSG00000179041,ENSG00000137563,ENSG00000253982,ENSG00000137563,ENSG00000183784,ENSG00000272486,ENSG00000179142,ENSG00000253397,ENSG00000132541,ENSG00000182307,ENSG00000188386,ENSG00000175445,ENSG00000214128,ENSG00000136960,ENSG00000241449,ENSG00000104267,ENSG00000120907,ENSG00000253859,ENSG00000168078,ENSG00000188921,ENSG00000283992,ENSG00000091879,ENSG00000133863,ENSG00000160882,ENSG00000234740,ENSG00000169495,ENSG00000197275,ENSG00000176566,ENSG00000253834,ENSG00000232998,ENSG00000230185,ENSG00000107099,ENSG00000120160,ENSG00000122133,ENSG00000244187,ENSG00000278849,ENSG00000230013,ENSG00000271959,ENSG00000275239,ENSG00000122711,ENSG00000137558,ENSG00000104267,ENSG00000104371
ENSG00000105976,ENSG00000234860,ENSG00000253320,ENSG00000246662,ENSG00000254340,ENSG00000106809,ENSG00000104313,ENSG00000147571,ENSG00000176595,ENSG00000248801,ENSG00000107099,ENSG00000180938,ENSG00000204839,ENSG00000246339,ENSG00000272037,ENSG00000064218,ENSG00000155833,ENSG00000254064,ENSG00000260231,ENSG00000160886,ENSG00000242258,ENSG00000147614,ENSG00000168081,ENSG00000133742,ENSG00000272338,ENSG00000164976,ENSG00000180155,ENSG00000164822,ENSG00000133878,ENSG00000179142,ENSG00000196092,ENSG00000131203,ENSG00000253666,ENSG00000253878,ENSG00000272010,ENSG00000186788,ENSG00000106927,ENSG00000064218,ENSG00000260947,ENSG00000107187,ENSG00000186193,ENSG00000234506,ENSG00000165181,ENSG00000277332,ENSG00000165059,ENSG00000187186,ENSG00000260317,ENSG00000164823,ENSG00000170786
ENSG00000001626,ENSG00000119508,ENSG00000271830,ENSG00000254224,ENSG00000272267,ENSG00000106823,ENSG00000104321,ENSG00000165078,ENSG00000171711,ENSG00000104321,ENSG00000232104,ENSG00000155897,ENSG00000227917,ENSG00000197892,ENSG00000164935,ENSG00000173253,ENSG00000136826,ENSG00000197181,ENSG00000261115,ENSG00000130193,ENSG00000106560,ENSG00000176566,ENSG00000253829,ENSG00000104267,ENSG00000253414,ENSG00000137077,ENSG00000204839,ENSG00000164821,ENSG00000156675,ENSG00000255181,ENSG00000276462,ENSG00000188676,ENSG00000253320,ENSG00000271930,ENSG00000147570,ENSG00000214929,ENSG00000136883,ENSG00000232104,ENSG00000168913,ENSG00000279141,ENSG00000197768,ENSG00000107372,ENSG00000157653,ENSG00000160882,ENSG00000232998,ENSG00000137098,ENSG00000258256,ENSG00000079102,ENSG00000246430
ENSG00000002745,ENSG00000188386,ENSG00000174429,ENSG00000253105,ENSG00000270076,ENSG00000269946,ENSG00000270866,ENSG00000104321,ENSG00000184647,ENSG00000270866,ENSG00000236924,ENSG00000261710,ENSG00000183784,ENSG00000255366,ENSG00000136960,ENSG00000232104,ENSG00000148156,ENSG00000221818,ENSG00000273011,ENSG00000160882,ENSG00000233038,ENSG00000164823,ENSG00000167912,ENSG00000079112,ENSG00000197140,ENSG00000122694,ENSG00000254548,ENSG00000164816,ENSG00000188676,ENSG00000261150,ENSG00000275239,ENSG00000272343,ENSG00000266289,ENSG00000253842,ENSG00000169085,ENSG00000187753,ENSG00000229314,ENSG00000178445,ENSG00000187791,ENSG00000198454,ENSG00000225140,ENSG00000236849,ENSG00000229314,ENSG00000179142,ENSG00000186788,ENSG00000273036,ENSG00000133742,ENSG00000079112,ENSG00000215114
ENSG00000170775,ENSG00000155833,ENSG00000136999,ENSG00000156509,ENSG00000136573,ENSG00000234860,ENSG00000253661,ENSG00000270866,ENSG00000154319,ENSG00000171033,ENSG00000270547,ENSG00000277332,ENSG00000188921,ENSG00000147488,ENSG00000184156,ENSG00000107014,ENSG00000187003,ENSG00000015592,ENSG00000055118,ENSG00000179142,ENSG00000272267,ENSG00000197275,ENSG00000274956,ENSG00000132541,ENSG00000104368,ENSG00000165304,ENSG00000137090,ENSG00000253887,ENSG00000272479,ENSG00000263612,ENSG00000278849,ENSG00000254139,ENSG00000271830,ENSG00000261087,ENSG00000250295,ENSG00000130222,ENSG00000228714,ENSG00000236924,ENSG00000122733,ENSG00000186193,ENSG00000067064,ENSG00000099139,ENSG00000228278,ENSG00000178814,ENSG00000214929,ENSG00000180071,ENSG00000147614,ENSG00000272037,ENSG00000178125
ENSG00000174697,ENSG00000136826,ENSG00000175946,ENSG00000253217,ENSG00000136574,ENSG00000241697,ENSG00000091656,ENSG00000253661,ENSG00000136573,ENSG00000272264,ENSG00000107295,ENSG00000179142,ENSG00000230453,ENSG00000215117,ENSG00000104419,ENSG00000178031,ENSG00000204193,ENSG00000253397,ENSG00000218672,ENSG00000272172,ENSG00000154319,ENSG00000253878,ENSG00000137561,ENSG00000182197,ENSG00000169139,ENSG00000278849,ENSG00000064218,ENSG00000253678,ENSG00000165061,ENSG00000228115,ENSG00000165059,ENSG00000272155,ENSG00000147650,ENSG00000271830,ENSG00000147588,ENSG00000237372,ENSG00000136848,ENSG00000153707,ENSG00000281205,ENSG00000197191,ENSG00000273001,ENSG00000214929,ENSG00000078725,ENSG00000227917,ENSG00000187753,ENSG00000275239,ENSG00000147606,ENSG00000147684,ENSG00000104321
ENSG00000224940,ENSG00000148156,ENSG00000255313,ENSG00000266289,ENSG00000255394,ENSG00000188386,ENSG00000164683,ENSG00000091656,ENSG00000269954,ENSG00000076554,ENSG00000178031,ENSG00000176956,ENSG00000122733,ENSG00000274956,ENSG00000147724,ENSG00000147883,ENSG00000157653,ENSG00000133878,ENSG00000106018,ENSG00000255181,ENSG00000136573,ENSG00000132541,ENSG00000104321,ENSG00000147676,ENSG00000147485,ENSG00000234506,ENSG00000225472,ENSG00000136574,ENSG00000147485,ENSG00000232104,ENSG00000232998,ENSG00000253190,ENSG00000147654,ENSG00000174429,ENSG00000254689,ENSG00000106823,ENSG00000136931,ENSG00000155875,ENSG00000204849,ENSG00000275549,ENSG00000187134,ENSG00000180447,ENSG00000095303,ENSG00000183784,ENSG00000130222,ENSG00000099139,ENSG00000079102,ENSG00000184156,ENSG00000260838
ENSG00000106484,ENSG00000204193,ENSG00000277332,ENSG00000174429,ENSG00000164743,ENSG00000155833,ENSG00000076554,ENSG00000272264,ENSG00000120913,ENSG00000272425,ENSG00000176399,ENSG00000014164,ENSG00000107159,ENSG00000137561,ENSG00000261710,ENSG00000234840,ENSG00000228714,ENSG00000272128,ENSG00000253649,ENSG00000147804,ENSG00000269954,ENSG00000132549,ENSG00000253636,ENSG00000136960,ENSG00000121022,ENSG00000165059,ENSG00000155875,ENSG00000250305,ENSG00000253369,ENSG00000231902,ENSG00000214929,ENSG00000248801,ENSG00000164761,ENSG00000136960,ENSG00000258256,ENSG00000234860,ENSG00000227218,ENSG00000188133,ENSG00000107282,ENSG00000197768,ENSG00000151632,ENSG00000283205,ENSG00000136931,ENSG00000107099,ENSG00000237372,ENSG00000214929,ENSG00000253105,ENSG00000066827,ENSG00000171033
ENSG00000270953,ENSG00000157653,ENSG00000160882,ENSG00000147655,ENSG00000171428,ENSG00000136826,ENSG00000164687,ENSG00000254027,ENSG00000092964,ENSG00000133742,ENSG00000234840,ENSG00000227917,ENSG00000234506,ENSG00000180828,ENSG00000176956,ENSG00000224549,ENSG00000106689,ENSG00000253361,ENSG00000184647,ENSG00000064218,ENSG00000164743,ENSG00000156509,ENSG00000164749,ENSG00000104537,ENSG00000254337,ENSG00000165072,ENSG00000240498,ENSG00000254092,ENSG00000254087,ENSG00000153707,ENSG00000148053,ENSG00000137573,ENSG00000155926,ENSG00000156804,ENSG00000147614,ENSG00000241697,ENSG00000230848,ENSG00000164972,ENSG00000214929,ENSG00000067064,ENSG00000238266,ENSG00000130222,ENSG00000272696,ENSG00000176399,ENSG00000223446,ENSG00000235298,ENSG00000169439,ENSG00000106688,ENSG00000254027
ENSG00000231721,ENSG00000106927,ENSG00000179142,ENSG00000205038,ENSG00000036565,ENSG00000148156,ENSG00000205186,ENSG00000133742,ENSG00000120907,ENSG00000104267,ENSG00000224549,ENSG00000176399,ENSG00000186354,ENSG00000169085,ENSG00000064218,ENSG00000230453,ENSG00000227200,ENSG00000147488,ENSG00000136574,ENSG00000281769,ENSG00000171428,ENSG00000253666,ENSG00000270866,ENSG00000245164,ENSG00000235531,ENSG00000135046,ENSG00000107262,ENSG00000168546,ENSG00000254222,ENSG00000270547,ENSG00000187753,ENSG00000147614,ENSG00000008513,ENSG00000175946,ENSG00000176566,ENSG00000188386,ENSG00000234705,ENSG00000187186,ENSG00000224945,ENSG00000227101,ENSG00000107485,ENSG00000237372,ENSG00000273186,ENSG00000137077,ENSG00000234860,ENSG00000187753,ENSG00000104324,ENSG00000153714,ENSG00000133742
ENSG00000275896,ENSG00000228714,ENSG00000261678,ENSG00000182197,ENSG00000254230,ENSG00000119457,ENSG00000133742,ENSG00000104267,ENSG00000253397,ENSG00000147614,ENSG00000120160,ENSG00000230453,ENSG00000260454,ENSG00000104313,ENSG00000281769,ENSG00000226562,ENSG00000171159,ENSG00000253369,ENSG00000283674,ENSG00000173253,ENSG00000254334,ENSG00000253740,ENSG00000253661,ENSG00000247844,ENSG00000178860,ENSG00000267559,ENSG00000164972,ENSG00000134020,ENSG00000147573,ENSG00000178031,ENSG00000130045,ENSG00000104320,ENSG00000261220,ENSG00000272486,ENSG00000246662,ENSG00000155833,ENSG00000236024,ENSG00000215187,ENSG00000130222,ENSG00000151632,ENSG00000152463,ENSG00000230537,ENSG00000268707,ENSG00000107159,ENSG00000188386,ENSG00000231107,ENSG00000271930,ENSG00000272842,ENSG00000104267
